2022-12-22 11:31:19.420818,CAMERA_NAME,1
2022-12-22 11:32:19.795586,CAMERA_NAME,1
2022-12-22 11:33:20.108861,CAMERA_NAME,1
2022-12-22 11:34:20.483436,CAMERA_NAME,1
2022-12-22 11:35:20.806502,CAMERA_NAME,1
2022-12-22 11:36:21.203743,CAMERA_NAME,1
2022-12-22 14:18:10.031538,CAMERA_NAME2,1
2022-12-22 14:19:10.399368,CAMERA_NAME2,1
2022-12-27 16:56:48.455566,CAMERA_NAME2,1
